session_id,nrpess,dt_jornada,ponto_entrada,tempo_tela_segundos,segmento,cluster_engajamento,saldo_medio_conta,gasto_cartao_mes,freq_pix_mes,freq_boletos_mes,prob_organica_base,id_campanha,nome_do_produto,espaco_veiculacao,tag_publico_macro,dt_exposicao,clicou_flag,delta_horas,peso_atribuicao_causal,venda_concluida_flag
sess_018420,nrpess_010516,2026-08-06 03:57:18.896975,atalho_direto,49.03624085049253,Especial,Moderado,10785.43,2227.9,12,3,0.476,CAMP_0101,Pix Parcelado,Banner Home,Especial sem Seguro,2026-08-02 23:00:55.925703,0.0,76.93971424222222,0.0,0
sess_018423,nrpess_011619,2026-08-16 18:01:26.280456,camera_scanner,39.30250878376629,Varejo,Moderado,3027.49,2128.43,8,4,0.413,CAMP_0103,Cartão Black,Banner Home,Especial sem Seguro,2026-08-14 20:15:53.085301,0.0,45.75922087638889,0.04175706152163536,0
sess_018424,nrpess_007608,2026-08-22 20:33:39.572790,campo_unico,50.714024657206025,Varejo,Moderado,3119.94,2312.89,10,3,0.428,CAMP_0105,Seguro Pix,Push Notification,Especial sem Seguro,2026-08-17 10:45:37.338143,0.0,129.80062073527776,0.0,0
sess_018425,nrpess_011201,2026-08-22 10:48:48.780043,camera_scanner,55.62462503623532,Varejo,Baixo Engajamento,1789.45,304.24,4,3,0.228,CAMP_0113,Seguro Pix,Carrossel Ofertas,Alta Renda Pix,2026-08-02 18:45:20.892850,0.0,472.0577464425,0.0,0
sess_018426,nrpess_006538,2026-08-16 19:45:35.250439,atalho_direto,42.23828413863275,Varejo,Muito Engajado,1838.36,3983.31,16,5,0.7,CAMP_0103,Cartão Black,Banner Home,Alta Renda Pix,2026-08-08 16:41:55.633886,0.0,195.06100459805558,0.0,1
sess_018427,nrpess_019004,2026-08-09 15:47:06.287501,camera_scanner,61.91951594917048,Especial,Muito Engajado,7786.2,3885.95,22,6,0.887,CAMP_0103,Seguro Pix,Banner Home,Geral App,2026-08-03 03:16:33.083174,0.0,156.50922342416666,0.0,1
sess_018428,nrpess_016366,2026-08-17 22:28:50.770066,camera_scanner,29.081286194825136,Especial,Moderado,8846.3,1222.69,10,3,0.401,CAMP_0114,Cartão Black,Pós-Pix Transacional,Alta Renda Pix,2026-08-17 19:46:01.896170,1.0,2.713576082222222,0.512099681863782,1
sess_018429,nrpess_013637,2026-08-13 00:30:28.217984,camera_scanner,58.22949495153409,Varejo,Muito Engajado,904.52,1231.02,14,5,0.581,CAMP_0101,Seguro Pix,Carrossel Ofertas,Especial sem Seguro,2026-08-04 21:23:41.217704,0.0,195.11305563333335,0.0,0
sess_018430,nrpess_020810,2026-08-19 16:36:59.065465,campo_unico,60.394698474409516,Varejo,Baixo Engajamento,1592.77,892.84,6,1,0.212,CAMP_0110,Seguro Pix,Pós-Pix Transacional,Especial sem Seguro,2026-08-15 01:27:31.532938,0.0,111.15764792416667,0.0,0
sess_018431,nrpess_005543,2026-08-11 15:56:53.053726,campo_unico,36.879644275765926,Select,Moderado,45019.15,1487.19,12,4,0.497,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018432,nrpess_001392,2026-08-14 23:24:41.257760,atalho_direto,68.18734948184928,Varejo,Moderado,1586.03,2328.74,12,8,0.678,CAMP_0114,Pix Parcelado,Carrossel Ofertas,Propensos a Cartão,2026-08-12 13:54:20.580929,0.0,57.505743564166664,0.011621880182826658,0
sess_018434,nrpess_024307,2026-08-20 22:03:04.230806,campo_unico,69.07505327888991,Especial,Moderado,10631.64,1021.36,9,3,0.371,CAMP_0110,Cartão Black,Banner Home,Alta Renda Pix,2026-08-12 12:36:53.824215,0.0,201.43622405305555,0.0,1
sess_018435,nrpess_011364,2026-08-21 09:19:53.209775,campo_unico,61.9246514160381,Varejo,Moderado,2121.45,2398.2,4,3,0.28,CAMP_0107,Cartão Black,Pós-Pix Transacional,Geral App,2026-08-05 19:27:21.797067,0.0,373.8753924188889,0.0,0
sess_018436,nrpess_008206,2026-08-10 11:56:29.515383,campo_unico,5.0,Varejo,Baixo Engajamento,2548.11,774.92,1,0,0.05,CAMP_0101,Seguro Pix,Banner Home,Alta Renda Pix,2026-08-04 22:18:52.532981,0.0,133.6269395561111,0.0,0
sess_018437,nrpess_016158,2026-08-20 04:30:15.795924,atalho_direto,69.56383181197776,Varejo,Muito Engajado,1524.53,4332.78,16,4,0.668,CAMP_0101,Seguro Pix,Pós-Pix Transacional,Especial sem Seguro,2026-08-08 22:23:22.423890,1.0,270.114825565,0.0,1
sess_018439,nrpess_005024,2026-08-14 10:23:06.849712,camera_scanner,61.87187165276021,Select,Baixo Engajamento,32354.55,902.76,5,1,0.188,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018440,nrpess_014203,2026-08-05 19:45:09.666521,atalho_direto,53.70678787854523,Select,Moderado,16796.06,1677.17,6,1,0.232,CAMP_0103,Seguro Pix,Push Notification,Propensos a Cartão,2026-08-04 06:16:38.334610,0.0,37.47536997527777,0.0881577197278346,0
sess_018441,nrpess_011063,2026-08-08 07:03:55.859342,campo_unico,80.08641431515719,Select,Muito Engajado,20321.52,2831.01,20,9,0.931,CAMP_0100,Cartão Black,Pós-Pix Transacional,Propensos a Cartão,2026-08-03 08:59:11.029399,0.0,118.07911942861111,0.0,0
sess_018442,nrpess_019820,2026-08-19 01:50:24.375175,camera_scanner,73.83031247425775,Varejo,Moderado,524.8,2154.18,5,4,0.339,CAMP_0102,Consórcio Auto,Pós-Pix Transacional,Alta Renda Pix,2026-08-17 23:55:13.403535,0.0,25.919714344444447,0.14790533340526726,1
sess_018445,nrpess_011410,2026-08-20 07:06:16.915129,campo_unico,66.9529111306905,Varejo,Moderado,3379.79,1925.04,12,4,0.508,CAMP_0106,Consórcio Auto,Banner Home,Propensos a Cartão,2026-08-16 10:26:13.760277,0.0,92.66754301444445,0.0,0
sess_018447,nrpess_014807,2026-08-06 20:58:41.660815,campo_unico,60.174619132651486,Select,Muito Engajado,29294.68,4292.71,17,2,0.612,CAMP_0100,Consórcio Auto,Pós-Pix Transacional,Propensos a Cartão,2026-08-03 11:10:28.639924,0.0,81.80361691416667,0.0,0
sess_018448,nrpess_005427,2026-08-19 22:51:05.136590,campo_unico,24.15904241052841,Varejo,Baixo Engajamento,2725.42,708.15,4,1,0.158,CAMP_0113,Consórcio Auto,Pós-Pix Transacional,Propensos a Cartão,2026-08-10 16:03:54.473800,0.0,222.78629521944444,0.0,0
sess_018449,nrpess_000882,2026-08-17 21:27:43.622623,atalho_direto,65.26455018045662,Varejo,Moderado,0.0,1456.42,10,2,0.366,CAMP_0108,Seguro Pix,Carrossel Ofertas,Propensos a Cartão,2026-08-16 16:51:03.620916,1.0,28.61111158527778,0.12143830350980077,1
sess_018450,nrpess_012166,2026-08-22 10:16:20.814948,campo_unico,45.94431482205074,Select,Baixo Engajamento,42954.69,459.72,1,1,0.076,CAMP_0112,Seguro Pix,Pós-Pix Transacional,Especial sem Seguro,2026-08-10 17:26:28.146358,0.0,280.8312968305556,0.0,1
sess_018451,nrpess_007146,2026-08-22 05:07:14.442988,atalho_direto,5.0,Especial,Baixo Engajamento,3517.62,685.69,0,0,0.05,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_018452,nrpess_012968,2026-08-07 03:07:48.307741,campo_unico,41.538072896861806,Especial,Moderado,4047.99,2305.05,10,3,0.428,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018453,nrpess_007246,2026-08-21 13:42:05.916197,campo_unico,60.41948867251342,Especial,Baixo Engajamento,8309.3,418.31,3,0,0.085,CAMP_0114,Seguro Pix,Push Notification,Propensos a Cartão,2026-08-19 08:23:27.661340,0.0,53.31062634916667,0.042080377369322235,0
sess_018454,nrpess_001602,2026-08-11 18:49:46.733006,atalho_direto,37.82139785819436,Varejo,Baixo Engajamento,1978.58,677.31,0,0,0.05,CAMP_0113,Consórcio Auto,Carrossel Ofertas,Alta Renda Pix,2026-08-04 07:27:25.046901,0.0,179.37269058472222,0.0,0
sess_018455,nrpess_011693,2026-08-17 21:32:00.955558,campo_unico,42.81433519124449,Select,Moderado,12349.5,1087.43,9,4,0.412,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018456,nrpess_015606,2026-08-13 22:26:38.564059,campo_unico,42.594282889217325,Especial,Moderado,11389.1,1556.62,4,4,0.299,CAMP_0110,Pix Parcelado,Banner Home,Geral App,2026-08-02 17:38:30.924704,0.0,268.80212204305553,0.0,0
sess_018457,nrpess_005223,2026-08-06 20:16:56.498807,camera_scanner,53.35285493332116,Varejo,Muito Engajado,2554.16,2663.44,17,10,0.892,CAMP_0103,Seguro Pix,Carrossel Ofertas,Geral App,2026-08-01 12:40:45.645243,1.0,127.60301487888889,0.0,0
sess_018459,nrpess_015934,2026-08-07 16:32:11.618042,atalho_direto,34.69974110773394,Varejo,Moderado,1100.92,1962.25,5,3,0.294,CAMP_0110,Seguro Pix,Pós-Pix Transacional,Alta Renda Pix,2026-08-07 01:51:04.423805,0.0,14.685331732500002,0.30228104997439614,0
sess_018461,nrpess_004070,2026-08-21 11:52:39.541114,camera_scanner,66.40476724205433,Varejo,Baixo Engajamento,2925.93,436.88,1,1,0.076,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018462,nrpess_022429,2026-08-15 22:13:12.694604,campo_unico,51.75632093181837,Varejo,Moderado,2338.35,1781.36,9,3,0.39,CAMP_0113,Pix Parcelado,Push Notification,Geral App,2026-08-14 17:14:22.815642,1.0,28.98052193388889,0.11437452470832953,1
sess_018464,nrpess_020017,2026-08-17 03:54:14.490354,camera_scanner,34.12379372574835,Private,Moderado,83416.7,1618.49,9,4,0.425,CAMP_0103,Seguro Pix,Pós-Pix Transacional,Alta Renda Pix,2026-08-09 10:32:15.431596,0.0,185.36640521055557,0.0,1
sess_018465,nrpess_022883,2026-08-20 09:12:34.327484,camera_scanner,75.88931304859732,Select,Baixo Engajamento,33312.4,215.61,4,0,0.105,CAMP_0106,Consórcio Auto,Pós-Pix Transacional,Propensos a Cartão,2026-08-14 03:36:27.127354,0.0,149.60200003611112,0.0,0
sess_018466,nrpess_022350,2026-08-14 23:54:18.257069,campo_unico,53.66753044626715,Varejo,Muito Engajado,1878.63,2868.75,23,9,0.95,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018467,nrpess_023568,2026-08-10 16:29:45.996291,atalho_direto,61.210406654647734,Especial,Moderado,12409.17,1371.69,14,3,0.504,CAMP_0103,Seguro Pix,Pós-Pix Transacional,Especial sem Seguro,2026-08-06 14:07:43.806960,0.0,98.36727481416666,0.0,1
sess_018469,nrpess_014837,2026-08-08 22:48:36.305851,campo_unico,55.631597229518775,Especial,Muito Engajado,10441.09,4021.28,16,5,0.701,CAMP_0111,Seguro Pix,Pós-Pix Transacional,Geral App,2026-08-03 15:50:47.295977,0.0,126.96361385388889,0.0,0
sess_018470,nrpess_018351,2026-08-07 19:04:59.683924,campo_unico,9.459413706644575,Select,Moderado,12708.41,2091.63,6,4,0.362,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018471,nrpess_013970,2026-08-20 08:30:24.750556,campo_unico,66.56973318357089,Varejo,Moderado,1611.92,2667.41,11,3,0.462,CAMP_0108,Seguro Pix,Banner Home,Propensos a Cartão,2026-08-19 01:50:42.191929,1.0,30.661821840833333,0.09153874087161526,1
sess_018472,nrpess_018648,2026-08-09 09:09:36.443089,atalho_direto,62.52862891895418,Varejo,Moderado,361.54,912.47,11,3,0.418,CAMP_0109,Cartão Black,Banner Home,Alta Renda Pix,2026-08-04 22:44:08.853413,0.0,106.42433046555556,0.0,1
sess_018474,nrpess_019626,2026-08-23 02:14:00.416412,camera_scanner,24.902558765362887,Varejo,Muito Engajado,1646.66,3723.87,18,3,0.663,CAMP_0112,Pix Parcelado,Banner Home,Geral App,2026-08-10 20:40:13.545220,1.0,293.5630197755556,0.0,1
sess_018475,nrpess_015875,2026-08-23 04:32:07.503757,campo_unico,42.2310853959723,Select,Moderado,20227.11,1971.38,6,4,0.359,CAMP_0106,Seguro Pix,Pós-Pix Transacional,Propensos a Cartão,2026-08-14 06:36:53.489390,1.0,213.9205595463889,0.0,1
sess_018476,nrpess_005258,2026-08-07 15:34:51.482936,camera_scanner,42.349784074093186,Varejo,Moderado,1594.35,1858.64,10,2,0.376,CAMP_0103,Cartão Black,Banner Home,Alta Renda Pix,2026-08-03 10:24:28.238549,0.0,101.17312344083332,0.0,1
sess_018477,nrpess_010024,2026-08-03 01:39:20.523209,atalho_direto,79.45892998067454,Especial,Moderado,14007.89,2276.73,10,3,0.427,CAMP_0107,Cartão Black,Push Notification,Alta Renda Pix,2026-08-02 00:43:46.556513,0.0,24.92610186,0.13578837593233709,0
sess_018478,nrpess_022339,2026-08-14 01:20:55.851901,camera_scanner,60.28412154231331,Select,Muito Engajado,31993.34,3873.92,17,10,0.922,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_018479,nrpess_010490,2026-08-22 18:28:55.900538,campo_unico,74.11142129848511,Varejo,Baixo Engajamento,1456.25,791.22,0,1,0.06,CAMP_0106,Cartão Black,Pós-Pix Transacional,Propensos a Cartão,2026-08-13 09:01:59.448914,0.0,225.44901434,0.0,1
sess_018480,nrpess_008321,2026-08-08 22:48:50.013728,campo_unico,49.4652543300695,Especial,Moderado,3711.41,2164.21,7,3,0.349,CAMP_0100,Seguro Pix,Banner Home,Especial sem Seguro,2026-08-05 15:19:13.948927,0.0,79.49335133361112,0.0,0
sess_018482,nrpess_008146,2026-08-23 07:05:35.123308,campo_unico,72.15746685084146,Varejo,Moderado,1169.21,1584.77,4,1,0.18,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018483,nrpess_021104,2026-08-01 19:19:58.848079,campo_unico,26.20151846655013,Varejo,Muito Engajado,321.45,4144.84,16,2,0.584,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_018484,nrpess_020804,2026-08-22 11:41:56.616347,campo_unico,29.93188242167766,Especial,Baixo Engajamento,7052.49,792.84,0,0,0.05,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018485,nrpess_009865,2026-08-18 22:01:29.701423,camera_scanner,38.70824474778087,Varejo,Muito Engajado,1261.12,5762.24,16,6,0.784,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018486,nrpess_014526,2026-08-10 13:45:14.993577,atalho_direto,56.05125736779077,Varejo,Baixo Engajamento,2063.98,811.7,1,1,0.085,CAMP_0112,Seguro Pix,Banner Home,Propensos a Cartão,2026-08-09 05:47:43.215521,0.0,31.958827237777776,0.1444465894131528,1
sess_018487,nrpess_006430,2026-08-20 13:22:06.389326,camera_scanner,63.733787427365115,Especial,Muito Engajado,2300.04,3014.96,28,5,0.95,CAMP_0114,Seguro Pix,Pós-Pix Transacional,Alta Renda Pix,2026-08-16 01:25:14.643678,0.0,107.94770712444443,0.0,1
sess_018488,nrpess_014126,2026-08-17 20:53:03.488347,campo_unico,83.53964056817932,Especial,Muito Engajado,7443.08,4357.85,21,5,0.834,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018489,nrpess_016821,2026-08-22 05:48:52.341189,campo_unico,39.81030071471241,Especial,Moderado,6776.5,1184.08,2,4,0.24,CAMP_0112,Cartão Black,Push Notification,Alta Renda Pix,2026-08-10 01:12:49.704583,0.0,292.60073239055555,0.0,0
sess_018490,nrpess_008687,2026-08-16 20:48:35.260834,campo_unico,61.04102556667441,Varejo,Muito Engajado,1707.79,5182.31,15,8,0.825,CAMP_0103,Pix Parcelado,Banner Home,Propensos a Cartão,2026-08-13 19:13:55.124337,0.0,73.57781569361111,0.0,0
sess_018491,nrpess_005586,2026-08-05 10:34:23.076475,atalho_direto,35.46845545005877,Varejo,Baixo Engajamento,2473.36,667.45,2,2,0.147,CAMP_0109,Consórcio Auto,Banner Home,Alta Renda Pix,2026-08-04 16:34:52.700677,1.0,17.991771055,0.3017244245053532,1
sess_018492,nrpess_020249,2026-08-12 10:18:50.603418,campo_unico,61.202450338455726,Varejo,Moderado,2503.51,1766.98,9,1,0.309,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018494,nrpess_002789,2026-08-13 07:28:48.324027,campo_unico,60.79059478714112,Private,Moderado,78297.8,1046.49,5,1,0.191,CAMP_0114,Pix Parcelado,Pós-Pix Transacional,Geral App,2026-08-09 18:35:31.213819,0.0,84.88808616888889,0.0,0
sess_018495,nrpess_011855,2026-08-03 07:18:15.236230,campo_unico,74.99578058718888,Varejo,Moderado,1400.88,1452.84,7,4,0.371,CAMP_0105,Seguro Pix,Carrossel Ofertas,Especial sem Seguro,2026-08-02 17:06:12.447687,1.0,14.200774595277778,0.27695702525292587,0
sess_018498,nrpess_018631,2026-08-21 23:03:56.900390,atalho_direto,72.02573192486304,Varejo,Baixo Engajamento,1973.01,879.72,0,0,0.05,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018499,nrpess_014081,2026-08-11 16:35:34.247145,campo_unico,38.25349588141671,Select,Moderado,10441.07,2124.77,4,2,0.233,CAMP_0110,Seguro Pix,Push Notification,Especial sem Seguro,2026-08-11 09:14:51.286606,0.0,7.345266816388889,0.50180297003665,0
sess_018500,nrpess_019482,2026-08-18 08:32:00.466074,atalho_direto,51.04003696903295,Especial,Muito Engajado,6101.01,2097.22,17,13,0.95,CAMP_0114,Seguro Pix,Banner Home,Alta Renda Pix,2026-08-06 11:55:17.493294,1.0,284.6119368833333,0.0,0
sess_018501,nrpess_011638,2026-08-19 05:47:07.008924,campo_unico,47.376612822243345,Varejo,Baixo Engajamento,2320.02,367.58,3,0,0.084,CAMP_0104,Consórcio Auto,Pós-Pix Transacional,Propensos a Cartão,2026-08-18 00:54:05.146979,0.0,28.883850540277777,0.17271100981113804,0
sess_018502,nrpess_015687,2026-08-09 18:58:24.371599,camera_scanner,44.90324570928763,Varejo,Baixo Engajamento,1460.69,839.2,0,1,0.061,CAMP_0112,Seguro Pix,Banner Home,Propensos a Cartão,2026-08-05 14:14:34.356309,0.0,100.73055980277778,0.0,1
sess_018503,nrpess_008023,2026-08-04 23:31:56.715520,campo_unico,83.49778389411173,Varejo,Muito Engajado,338.97,2765.27,17,4,0.654,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018504,nrpess_011909,2026-08-19 16:01:23.475150,campo_unico,53.452404861810955,Varejo,Moderado,1887.89,2058.51,8,2,0.331,CAMP_0111,Cartão Black,Push Notification,Geral App,2026-08-08 12:30:11.315419,0.0,267.5200443697222,0.0,0
sess_018506,nrpess_011766,2026-08-04 05:19:22.898754,campo_unico,61.6934937834865,Varejo,Muito Engajado,3000.17,4164.17,26,5,0.95,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018507,nrpess_004197,2026-08-20 19:56:21.638226,campo_unico,57.17092565986024,Varejo,Muito Engajado,1425.24,2358.2,25,5,0.884,CAMP_0107,Consórcio Auto,Banner Home,Propensos a Cartão,2026-08-15 22:26:40.521497,0.0,117.49475464694444,0.0,1
sess_018509,nrpess_013643,2026-08-21 03:15:02.526518,campo_unico,12.774438305150966,Especial,Moderado,10313.86,2212.46,6,7,0.485,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_018512,nrpess_021191,2026-08-02 00:09:53.254870,campo_unico,42.539575321663236,Varejo,Moderado,3217.01,1243.31,10,2,0.361,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_018513,nrpess_017318,2026-08-20 03:23:06.606681,camera_scanner,43.291080873082336,Select,Muito Engajado,28860.81,3576.23,26,7,0.95,CAMP_0110,Seguro Pix,Banner Home,Alta Renda Pix,2026-08-12 06:55:53.528789,0.0,188.45363274777776,0.0,1
sess_018514,nrpess_009886,2026-08-16 01:02:01.543139,campo_unico,47.93232170887525,Select,Baixo Engajamento,21415.17,279.6,0,1,0.05,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018515,nrpess_004549,2026-08-12 13:55:16.669124,atalho_direto,37.90412762569653,Especial,Baixo Engajamento,14735.15,344.72,2,1,0.099,CAMP_0108,Cartão Black,Banner Home,Geral App,2026-08-11 18:00:52.946459,1.0,19.906589629166664,0.2853326096717499,0
sess_018516,nrpess_023190,2026-08-22 04:48:33.514127,camera_scanner,87.99070023132396,Especial,Baixo Engajamento,7131.91,969.06,4,0,0.124,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018517,nrpess_019829,2026-08-02 15:36:16.947679,camera_scanner,13.414860918289236,Especial,Moderado,6268.82,1668.22,10,7,0.572,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018518,nrpess_011034,2026-08-14 05:12:27.046211,atalho_direto,57.0926067056879,Especial,Muito Engajado,8540.92,4028.62,16,4,0.661,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,1
sess_018520,nrpess_012398,2026-08-09 10:37:17.625827,campo_unico,84.57218513766477,Especial,Muito Engajado,7513.27,3306.34,15,7,0.738,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018521,nrpess_015902,2026-08-15 20:35:04.424844,camera_scanner,22.14721661118638,Varejo,Muito Engajado,1907.5,3984.49,22,4,0.81,CAMP_0113,Pix Parcelado,Banner Home,Geral App,2026-08-08 22:52:26.496148,0.0,165.7105357488889,0.0,1
sess_018522,nrpess_008313,2026-08-22 19:07:41.286431,camera_scanner,69.68560526268644,Especial,Moderado,10700.99,1110.25,9,2,0.333,CAMP_0103,Pix Parcelado,Banner Home,Geral App,2026-08-07 21:37:43.519205,0.0,357.49937978500003,0.0,0
sess_018524,nrpess_004721,2026-08-12 10:30:51.935358,campo_unico,91.84498773292887,Varejo,Muito Engajado,2021.35,4731.59,11,6,0.633,CAMP_0111,Consórcio Auto,Push Notification,Alta Renda Pix,2026-08-03 23:40:43.234793,0.0,202.83575015694444,0.0,1
sess_018525,nrpess_015819,2026-08-16 15:14:45.204177,campo_unico,36.78258257003785,Varejo,Moderado,2472.08,1761.44,5,8,0.489,CAMP_0112,Cartão Black,Pós-Pix Transacional,Propensos a Cartão,2026-08-07 21:59:12.205918,0.0,209.25916618305556,0.0,1
sess_018526,nrpess_020367,2026-08-18 06:34:29.748754,camera_scanner,46.024222747738854,Especial,Moderado,7317.26,1528.94,8,2,0.318,CAMP_0100,Cartão Black,Push Notification,Alta Renda Pix,2026-08-13 17:22:53.333471,0.0,109.19344868972222,0.0,0
sess_018528,nrpess_020292,2026-08-23 15:58:02.757901,campo_unico,54.0655416845158,Especial,Muito Engajado,10038.21,3434.18,13,4,0.571,CAMP_0105,Seguro Pix,Banner Home,Alta Renda Pix,2026-08-18 14:24:46.905551,0.0,121.55440343055555,0.0,1
sess_018529,nrpess_022819,2026-08-06 03:09:17.697248,camera_scanner,30.362452244936918,Select,Baixo Engajamento,27230.86,453.23,5,0,0.136,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018530,nrpess_023343,2026-08-17 13:15:55.136906,campo_unico,57.95069453852346,Especial,Moderado,9582.71,2190.52,10,7,0.585,CAMP_0113,Seguro Pix,Pós-Pix Transacional,Geral App,2026-08-12 04:03:37.860369,0.0,129.20479903805557,0.0,1
sess_018531,nrpess_019471,2026-08-18 13:00:56.340165,campo_unico,35.285543766524306,Private,Moderado,47476.92,1265.29,13,2,0.437,CAMP_0107,Cartão Black,Pós-Pix Transacional,Propensos a Cartão,2026-08-10 06:06:51.196462,0.0,198.9014288063889,0.0,0
sess_018533,nrpess_019337,2026-08-07 15:48:34.902895,camera_scanner,12.62747559799589,Especial,Moderado,2658.64,1731.22,10,1,0.333,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018535,nrpess_020772,2026-08-20 10:35:54.227201,camera_scanner,50.10610115091614,Especial,Muito Engajado,4182.85,2830.51,18,5,0.721,,Transação Padrão,Orgânico Puro (Sem Campanha),,,,999.0,0.0,0
sess_018536,nrpess_006715,2026-08-08 22:15:08.809480,atalho_direto,62.8547125679539,Varejo,Moderado,1180.93,1514.0,6,1,0.228,CAMP_0112,Pix Parcelado,Pós-Pix Transacional,Geral App,2026-08-07 11:42:46.017884,0.0,34.53966433222222,0.10499317040122375,0
